2024-11-08 19:50:16 INFO  [main] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-08 19:56:05 INFO  [docker-java-stream-1452435350] tc.postgres:latest - Pulling image layers:  1 pending, 13 downloaded, 13 extracted, (119 MB/? MB)
2024-11-08 19:56:05 INFO  [docker-java-stream-1452435350] tc.postgres:latest - Pull complete. 14 layers, pulled in 228s (downloaded 119 MB at 537 KB/s)
2024-11-08 19:56:05 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:20 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: 8354e7a65172cad97429e5e4dba251a4e3bcf9704e96279d21a6cde3162eb485
2024-11-08 19:56:25 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT4M12.685362S
2024-11-08 19:56:25 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53518/test_db?loggerLevel=OFF)
2024-11-08 19:56:25 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Starting...
2024-11-08 19:56:25 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-14 - Added connection org.postgresql.jdbc.PgConnection@67fd2e17
2024-11-08 19:56:25 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-14 - Start completed.
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit Habit 1 is created!
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit Habit 2 is created!
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Name: Habit 1
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Description: Description 1
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Created at: 2024-11-08
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Frequency: DAILY

2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Name: Habit 2
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Description: Description 2
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Created at: 2024-11-08
2024-11-08 19:56:25 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Frequency: DAILY

2024-11-08 19:56:26 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:26 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: 850e3e3a4c444bb46bddd129fde7fc74b9876d1a8405178b8d00a6bec493de7b
2024-11-08 19:56:31 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT5.2410095S
2024-11-08 19:56:31 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53528/test_db?loggerLevel=OFF)
2024-11-08 19:56:31 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Starting...
2024-11-08 19:56:31 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-15 - Added connection org.postgresql.jdbc.PgConnection@60484429
2024-11-08 19:56:31 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-15 - Start completed.
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit Habit to delete is created!
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Name: Habit to delete
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Description: This habit will be deleted
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Created at: 2024-11-08
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Frequency: WEEKLY

2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit with id: 1 was deleted!
2024-11-08 19:56:31 INFO  [main] y.s.serviceImpl.HabitServiceImpl - No habits
2024-11-08 19:56:32 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:33 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: 897a2288e13cedff65448b3392022c4dbdad2ce2cc1b65a5d4af3561f3f9cc46
2024-11-08 19:56:41 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT8.3960958S
2024-11-08 19:56:41 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53536/test_db?loggerLevel=OFF)
2024-11-08 19:56:41 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Starting...
2024-11-08 19:56:41 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-16 - Added connection org.postgresql.jdbc.PgConnection@4a3516fd
2024-11-08 19:56:41 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-16 - Start completed.
2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit Original Habit is created!
2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Name: Original Habit
2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Description: Original description
2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Created at: 2024-11-08
2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Frequency: DAILY

2024-11-08 19:56:41 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit updated successfully!
2024-11-08 19:56:42 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:42 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: 228e8bbdf1ec0549cf736c91717acdb933db0dc344ed2e628ecf524b8cc69b91
2024-11-08 19:56:47 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT4.9806729S
2024-11-08 19:56:47 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53545/test_db?loggerLevel=OFF)
2024-11-08 19:56:47 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Starting...
2024-11-08 19:56:47 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-17 - Added connection org.postgresql.jdbc.PgConnection@53d2f0ec
2024-11-08 19:56:47 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-17 - Start completed.
2024-11-08 19:56:47 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Habit Test Habit is created!
2024-11-08 19:56:47 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Name: Test Habit
2024-11-08 19:56:47 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Description: Testing habit creation
2024-11-08 19:56:47 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Created at: 2024-11-08
2024-11-08 19:56:47 INFO  [main] y.s.serviceImpl.HabitServiceImpl - Frequency: DAILY

2024-11-08 19:56:48 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:49 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: 2cb920af456a2f40adf7ea1810e50fa22dab728ab03354b9e48460d665951e2e
2024-11-08 19:56:53 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT4.9673899S
2024-11-08 19:56:53 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53557/testdb?loggerLevel=OFF)
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Starting...
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-18 - Added connection org.postgresql.jdbc.PgConnection@3bc18fec
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-18 - Start completed.
2024-11-08 19:56:53 INFO  [main] y.s.serviceImpl.LoginServiceImpl - User with this email does not exist!
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Starting...
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-19 - Added connection org.postgresql.jdbc.PgConnection@45295cfd
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-19 - Start completed.
2024-11-08 19:56:53 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Registration successful!
2024-11-08 19:56:53 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Login successful! Welcome, John Doe
2024-11-08 19:56:53 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Starting...
2024-11-08 19:56:54 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-20 - Added connection org.postgresql.jdbc.PgConnection@7d4bdbd8
2024-11-08 19:56:54 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-20 - Start completed.
2024-11-08 19:56:54 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Registration successful!
2024-11-08 19:56:54 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Incorrect password!
2024-11-08 19:56:58 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:56:59 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: cf9882ecacdd362a6dea11deaa66881e568ca407105eaafd3b7169f4db976eb2
2024-11-08 19:57:03 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT5.0152939S
2024-11-08 19:57:03 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53574/test_db?loggerLevel=OFF)
2024-11-08 19:57:03 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-21 - Starting...
2024-11-08 19:57:03 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-21 - Added connection org.postgresql.jdbc.PgConnection@3afaa39f
2024-11-08 19:57:03 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-21 - Start completed.
2024-11-08 19:57:03 INFO  [main] y.s.serviceImpl.ProgressServiceImpl - The habit is complete
2024-11-08 19:57:04 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:57:05 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: f764a0bd68ac01da9399c9cfd2b68f2b68497d6578bff7babd2ce062a03d6017
2024-11-08 19:57:10 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT5.2761118S
2024-11-08 19:57:10 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53586/test_db?loggerLevel=OFF)
2024-11-08 19:57:10 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-22 - Starting...
2024-11-08 19:57:10 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-22 - Added connection org.postgresql.jdbc.PgConnection@587400a9
2024-11-08 19:57:10 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-22 - Start completed.
2024-11-08 19:57:10 INFO  [main] y.s.serviceImpl.ProgressServiceImpl - The habit is complete
2024-11-08 19:57:11 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:57:14 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: e7599368df20972a4fa25dc642c0b97105b7642b8ba8a2b59f56b025b20ec201
2024-11-08 19:57:19 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT7.8049006S
2024-11-08 19:57:19 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53598/test_db?loggerLevel=OFF)
2024-11-08 19:57:19 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Starting...
2024-11-08 19:57:19 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-23 - Added connection org.postgresql.jdbc.PgConnection@f83d121
2024-11-08 19:57:19 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Start completed.
2024-11-08 19:57:19 INFO  [main] y.s.serviceImpl.ProgressServiceImpl - The habit is complete
2024-11-08 19:57:19 INFO  [main] y.s.serviceImpl.ProgressServiceImpl - The habit is complete
2024-11-08 19:57:20 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:57:21 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: ea794444425c61a2e4138032f8f0d68a41090eda7984314dd774331a96bb2615
2024-11-08 19:57:25 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT5.1319415S
2024-11-08 19:57:25 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53607/test_db?loggerLevel=OFF)
2024-11-08 19:57:25 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Starting...
2024-11-08 19:57:25 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-24 - Added connection org.postgresql.jdbc.PgConnection@5ac7550a
2024-11-08 19:57:25 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Start completed.
2024-11-08 19:57:25 INFO  [main] y.s.serviceImpl.ProgressServiceImpl - The habit is complete
2024-11-08 19:57:27 INFO  [main] tc.postgres:latest - Creating container for image: postgres:latest
2024-11-08 19:57:27 INFO  [main] tc.postgres:latest - Container postgres:latest is starting: a527dcc4af5c85072f2089c1c263eed4a74864f41b47f53a4b2cfe880a2e6c6b
2024-11-08 19:57:35 INFO  [main] tc.postgres:latest - Container postgres:latest started in PT8.255428S
2024-11-08 19:57:35 INFO  [main] tc.postgres:latest - Container is started (JDBC URL: jdbc:postgresql://localhost:53619/testdb?loggerLevel=OFF)
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-25 - Starting...
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-25 - Added connection org.postgresql.jdbc.PgConnection@66a99584
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-25 - Start completed.
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Profile block is true
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-26 - Starting...
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-26 - Added connection org.postgresql.jdbc.PgConnection@6c4786af
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-26 - Start completed.
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Profile updated successfully!
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-27 - Starting...
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-27 - Added connection org.postgresql.jdbc.PgConnection@da67c46
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-27 - Start completed.
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - User and all habits were deleted!
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-28 - Starting...
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-28 - Added connection org.postgresql.jdbc.PgConnection@43f7f48d
2024-11-08 19:57:35 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-28 - Start completed.
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Registration successful!
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.LoginServiceImpl - Registration successful!
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Email: test@example.com
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Name: TestUser
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Email: user2@example.com
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Name: User Two
2024-11-08 19:57:35 INFO  [main] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-08 20:07:10 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-08 20:07:10 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 9908 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-08 20:07:10 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-08 20:07:11 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-11-08 20:07:11 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27 ms. Found 0 JDBC repository interfaces.
2024-11-08 20:07:11 WARN  [main] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: java.lang.NoClassDefFoundError: liquibase/UpdateSummaryEnum
2024-11-08 20:07:12 ERROR [main] o.s.boot.SpringApplication - Application run failed
java.lang.NoClassDefFoundError: liquibase/UpdateSummaryEnum
	at java.base/java.lang.Class.getDeclaredFields0(Native Method)
	at java.base/java.lang.Class.privateGetDeclaredFields(Class.java:3297)
	at java.base/java.lang.Class.getDeclaredField(Class.java:2608)
	at org.springframework.boot.context.properties.bind.DefaultBindConstructorProvider$Constructors.isInnerClass(DefaultBindConstructorProvider.java:144)
	at org.springframework.boot.context.properties.bind.DefaultBindConstructorProvider$Constructors.getCandidateConstructors(DefaultBindConstructorProvider.java:134)
	at org.springframework.boot.context.properties.bind.DefaultBindConstructorProvider$Constructors.getConstructors(DefaultBindConstructorProvider.java:103)
	at org.springframework.boot.context.properties.bind.DefaultBindConstructorProvider.getBindConstructor(DefaultBindConstructorProvider.java:55)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBean.deduceBindMethod(ConfigurationPropertiesBean.java:298)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.createBeanDefinition(ConfigurationPropertiesBeanRegistrar.java:93)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.registerBeanDefinition(ConfigurationPropertiesBeanRegistrar.java:89)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.register(ConfigurationPropertiesBeanRegistrar.java:61)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.register(ConfigurationPropertiesBeanRegistrar.java:55)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.registerBeanDefinitions(EnableConfigurationPropertiesRegistrar.java:49)
	at org.springframework.context.annotation.ImportBeanDefinitionRegistrar.registerBeanDefinitions(ImportBeanDefinitionRegistrar.java:86)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.lambda$loadBeanDefinitionsFromRegistrars$1(ConfigurationClassBeanDefinitionReader.java:376)
	at java.base/java.util.LinkedHashMap.forEach(LinkedHashMap.java:721)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsFromRegistrars(ConfigurationClassBeanDefinitionReader.java:375)
